,Symbol_x,Date,Expiry,Strike Price,Call Price,Symbol_y,Put Price
9332,BAJAJ-AUTO,18-May-2018,26-Jul-2018,3200,32.5,BAJAJ-AUTO,292.65
9333,BAJAJ-AUTO,21-May-2018,31-May-2018,3200,1.9,BAJAJ-AUTO,320.0
9334,BAJAJ-AUTO,21-May-2018,28-Jun-2018,3200,29.45,BAJAJ-AUTO,427.55
9335,BAJAJ-AUTO,21-May-2018,26-Jul-2018,3200,32.5,BAJAJ-AUTO,292.65
9336,BAJAJ-AUTO,22-May-2018,31-May-2018,3200,2.4,BAJAJ-AUTO,385.0
9337,BAJAJ-AUTO,22-May-2018,28-Jun-2018,3200,29.45,BAJAJ-AUTO,365.0
9338,BAJAJ-AUTO,22-May-2018,26-Jul-2018,3200,32.5,BAJAJ-AUTO,292.65
9339,BAJAJ-AUTO,23-May-2018,31-May-2018,3200,1.5,BAJAJ-AUTO,385.0
9340,BAJAJ-AUTO,23-May-2018,28-Jun-2018,3200,29.45,BAJAJ-AUTO,365.0
9341,BAJAJ-AUTO,23-May-2018,26-Jul-2018,3200,32.5,BAJAJ-AUTO,292.65
9342,BAJAJ-AUTO,24-May-2018,31-May-2018,3200,0.8,BAJAJ-AUTO,390.0
9343,BAJAJ-AUTO,24-May-2018,28-Jun-2018,3200,29.45,BAJAJ-AUTO,365.0
9344,BAJAJ-AUTO,24-May-2018,26-Jul-2018,3200,32.5,BAJAJ-AUTO,292.65
9345,BAJAJ-AUTO,25-May-2018,31-May-2018,3200,0.8,BAJAJ-AUTO,390.0
9346,BAJAJ-AUTO,25-May-2018,28-Jun-2018,3200,29.45,BAJAJ-AUTO,365.0
9347,BAJAJ-AUTO,25-May-2018,26-Jul-2018,3200,32.5,BAJAJ-AUTO,292.65
9348,BAJAJ-AUTO,28-May-2018,31-May-2018,3200,0.75,BAJAJ-AUTO,390.0
9349,BAJAJ-AUTO,28-May-2018,28-Jun-2018,3200,29.45,BAJAJ-AUTO,365.0
9350,BAJAJ-AUTO,28-May-2018,26-Jul-2018,3200,32.5,BAJAJ-AUTO,292.65
9351,BAJAJ-AUTO,29-May-2018,31-May-2018,3200,0.75,BAJAJ-AUTO,390.0
9352,BAJAJ-AUTO,29-May-2018,28-Jun-2018,3200,29.45,BAJAJ-AUTO,365.0
9353,BAJAJ-AUTO,29-May-2018,26-Jul-2018,3200,32.5,BAJAJ-AUTO,292.65
9354,BAJAJ-AUTO,30-May-2018,31-May-2018,3200,0.05,BAJAJ-AUTO,390.0
9355,BAJAJ-AUTO,30-May-2018,28-Jun-2018,3200,29.45,BAJAJ-AUTO,365.0
9356,BAJAJ-AUTO,30-May-2018,26-Jul-2018,3200,32.5,BAJAJ-AUTO,292.65
9357,BAJAJ-AUTO,31-May-2018,31-May-2018,3200,0.05,BAJAJ-AUTO,455.0
9358,BAJAJ-AUTO,31-May-2018,28-Jun-2018,3200,29.45,BAJAJ-AUTO,433.0
9359,BAJAJ-AUTO,31-May-2018,26-Jul-2018,3200,32.5,BAJAJ-AUTO,292.65
9360,BAJAJ-AUTO,01-Jun-2018,28-Jun-2018,3200,4.8,BAJAJ-AUTO,320.0
9361,BAJAJ-AUTO,01-Jun-2018,26-Jul-2018,3200,32.5,BAJAJ-AUTO,292.65
9362,BAJAJ-AUTO,01-Jun-2018,30-Aug-2018,3200,24.8,BAJAJ-AUTO,414.25
9363,BAJAJ-AUTO,04-Jun-2018,28-Jun-2018,3200,9.15,BAJAJ-AUTO,320.0
9364,BAJAJ-AUTO,04-Jun-2018,26-Jul-2018,3200,32.5,BAJAJ-AUTO,292.65
9365,BAJAJ-AUTO,04-Jun-2018,30-Aug-2018,3200,24.8,BAJAJ-AUTO,414.25
9366,BAJAJ-AUTO,05-Jun-2018,28-Jun-2018,3200,5.1,BAJAJ-AUTO,320.0
9367,BAJAJ-AUTO,05-Jun-2018,26-Jul-2018,3200,32.5,BAJAJ-AUTO,292.65
9368,BAJAJ-AUTO,05-Jun-2018,30-Aug-2018,3200,24.8,BAJAJ-AUTO,414.25
9369,BAJAJ-AUTO,06-Jun-2018,28-Jun-2018,3200,6.0,BAJAJ-AUTO,325.0
9370,BAJAJ-AUTO,06-Jun-2018,26-Jul-2018,3200,32.5,BAJAJ-AUTO,292.65
9371,BAJAJ-AUTO,06-Jun-2018,30-Aug-2018,3200,24.8,BAJAJ-AUTO,414.25
9372,BAJAJ-AUTO,07-Jun-2018,28-Jun-2018,3200,4.8,BAJAJ-AUTO,325.0
9373,BAJAJ-AUTO,07-Jun-2018,26-Jul-2018,3200,32.5,BAJAJ-AUTO,292.65
9374,BAJAJ-AUTO,07-Jun-2018,30-Aug-2018,3200,24.8,BAJAJ-AUTO,414.25
9375,BAJAJ-AUTO,08-Jun-2018,28-Jun-2018,3200,4.35,BAJAJ-AUTO,325.0
9376,BAJAJ-AUTO,08-Jun-2018,26-Jul-2018,3200,32.5,BAJAJ-AUTO,292.65
9377,BAJAJ-AUTO,08-Jun-2018,30-Aug-2018,3200,24.8,BAJAJ-AUTO,414.25
9378,BAJAJ-AUTO,11-Jun-2018,28-Jun-2018,3200,3.85,BAJAJ-AUTO,325.0
9379,BAJAJ-AUTO,11-Jun-2018,26-Jul-2018,3200,32.5,BAJAJ-AUTO,292.65
9380,BAJAJ-AUTO,11-Jun-2018,30-Aug-2018,3200,24.8,BAJAJ-AUTO,414.25
9381,BAJAJ-AUTO,12-Jun-2018,28-Jun-2018,3200,4.15,BAJAJ-AUTO,292.0
9382,BAJAJ-AUTO,12-Jun-2018,26-Jul-2018,3200,32.5,BAJAJ-AUTO,292.65
9383,BAJAJ-AUTO,12-Jun-2018,30-Aug-2018,3200,24.8,BAJAJ-AUTO,414.25
9384,BAJAJ-AUTO,13-Jun-2018,28-Jun-2018,3200,4.5,BAJAJ-AUTO,270.0
9385,BAJAJ-AUTO,13-Jun-2018,26-Jul-2018,3200,32.5,BAJAJ-AUTO,292.65
9386,BAJAJ-AUTO,13-Jun-2018,30-Aug-2018,3200,24.8,BAJAJ-AUTO,414.25
9387,BAJAJ-AUTO,14-Jun-2018,28-Jun-2018,3200,3.55,BAJAJ-AUTO,270.0
9388,BAJAJ-AUTO,14-Jun-2018,26-Jul-2018,3200,32.5,BAJAJ-AUTO,292.65
9389,BAJAJ-AUTO,14-Jun-2018,30-Aug-2018,3200,24.8,BAJAJ-AUTO,414.25
9390,BAJAJ-AUTO,15-Jun-2018,28-Jun-2018,3200,2.35,BAJAJ-AUTO,270.0
9391,BAJAJ-AUTO,15-Jun-2018,26-Jul-2018,3200,32.5,BAJAJ-AUTO,292.65
9392,BAJAJ-AUTO,15-Jun-2018,30-Aug-2018,3200,24.8,BAJAJ-AUTO,414.25
9393,BAJAJ-AUTO,18-Jun-2018,28-Jun-2018,3200,1.85,BAJAJ-AUTO,302.0
9394,BAJAJ-AUTO,18-Jun-2018,26-Jul-2018,3200,32.5,BAJAJ-AUTO,342.0
9395,BAJAJ-AUTO,18-Jun-2018,30-Aug-2018,3200,24.8,BAJAJ-AUTO,414.25
9396,BAJAJ-AUTO,19-Jun-2018,28-Jun-2018,3200,1.25,BAJAJ-AUTO,315.0
9397,BAJAJ-AUTO,19-Jun-2018,26-Jul-2018,3200,32.5,BAJAJ-AUTO,342.0
9398,BAJAJ-AUTO,19-Jun-2018,30-Aug-2018,3200,24.8,BAJAJ-AUTO,414.25
9399,BAJAJ-AUTO,20-Jun-2018,28-Jun-2018,3200,0.8,BAJAJ-AUTO,315.0
9400,BAJAJ-AUTO,20-Jun-2018,26-Jul-2018,3200,32.5,BAJAJ-AUTO,342.0
9401,BAJAJ-AUTO,20-Jun-2018,30-Aug-2018,3200,24.8,BAJAJ-AUTO,414.25
9402,BAJAJ-AUTO,21-Jun-2018,28-Jun-2018,3200,0.65,BAJAJ-AUTO,353.1
9403,BAJAJ-AUTO,21-Jun-2018,26-Jul-2018,3200,32.5,BAJAJ-AUTO,342.0
9404,BAJAJ-AUTO,21-Jun-2018,30-Aug-2018,3200,24.8,BAJAJ-AUTO,414.25
9405,BAJAJ-AUTO,22-Jun-2018,28-Jun-2018,3200,0.45,BAJAJ-AUTO,353.1
9406,BAJAJ-AUTO,22-Jun-2018,26-Jul-2018,3200,32.5,BAJAJ-AUTO,342.0
9407,BAJAJ-AUTO,22-Jun-2018,30-Aug-2018,3200,24.8,BAJAJ-AUTO,414.25
9408,BAJAJ-AUTO,25-Jun-2018,28-Jun-2018,3200,0.45,BAJAJ-AUTO,353.1
9409,BAJAJ-AUTO,25-Jun-2018,26-Jul-2018,3200,32.5,BAJAJ-AUTO,342.0
9410,BAJAJ-AUTO,25-Jun-2018,30-Aug-2018,3200,24.8,BAJAJ-AUTO,414.25
9411,BAJAJ-AUTO,26-Jun-2018,28-Jun-2018,3200,0.05,BAJAJ-AUTO,353.1
9412,BAJAJ-AUTO,26-Jun-2018,26-Jul-2018,3200,32.5,BAJAJ-AUTO,342.0
9413,BAJAJ-AUTO,26-Jun-2018,30-Aug-2018,3200,24.8,BAJAJ-AUTO,414.25
9414,BAJAJ-AUTO,27-Jun-2018,28-Jun-2018,3200,0.05,BAJAJ-AUTO,353.1
9415,BAJAJ-AUTO,27-Jun-2018,26-Jul-2018,3200,32.5,BAJAJ-AUTO,342.0
9416,BAJAJ-AUTO,27-Jun-2018,30-Aug-2018,3200,24.8,BAJAJ-AUTO,414.25
9417,BAJAJ-AUTO,28-Jun-2018,28-Jun-2018,3200,1.0,BAJAJ-AUTO,430.0
9418,BAJAJ-AUTO,28-Jun-2018,26-Jul-2018,3200,32.5,BAJAJ-AUTO,460.0
9419,BAJAJ-AUTO,28-Jun-2018,30-Aug-2018,3200,24.8,BAJAJ-AUTO,414.25
9420,BAJAJ-AUTO,29-Jun-2018,26-Jul-2018,3200,1.45,BAJAJ-AUTO,460.0
9421,BAJAJ-AUTO,29-Jun-2018,30-Aug-2018,3200,24.8,BAJAJ-AUTO,414.25
9422,BAJAJ-AUTO,29-Jun-2018,27-Sep-2018,3200,22.1,BAJAJ-AUTO,447.5
9423,BAJAJ-AUTO,02-Jul-2018,26-Jul-2018,3200,1.45,BAJAJ-AUTO,460.0
9424,BAJAJ-AUTO,02-Jul-2018,30-Aug-2018,3200,24.8,BAJAJ-AUTO,414.25
9425,BAJAJ-AUTO,02-Jul-2018,27-Sep-2018,3200,22.1,BAJAJ-AUTO,447.5
9426,BAJAJ-AUTO,03-Jul-2018,26-Jul-2018,3200,2.05,BAJAJ-AUTO,460.0
9427,BAJAJ-AUTO,03-Jul-2018,30-Aug-2018,3200,24.8,BAJAJ-AUTO,414.25
9428,BAJAJ-AUTO,03-Jul-2018,27-Sep-2018,3200,22.1,BAJAJ-AUTO,447.5
9429,BAJAJ-AUTO,04-Jul-2018,26-Jul-2018,3200,9.4,BAJAJ-AUTO,460.0
9430,BAJAJ-AUTO,04-Jul-2018,30-Aug-2018,3200,24.8,BAJAJ-AUTO,414.25
9431,BAJAJ-AUTO,04-Jul-2018,27-Sep-2018,3200,22.1,BAJAJ-AUTO,447.5
9432,BAJAJ-AUTO,05-Jul-2018,26-Jul-2018,3200,13.3,BAJAJ-AUTO,278.0
9433,BAJAJ-AUTO,05-Jul-2018,30-Aug-2018,3200,24.8,BAJAJ-AUTO,414.25
9434,BAJAJ-AUTO,05-Jul-2018,27-Sep-2018,3200,22.1,BAJAJ-AUTO,447.5
9435,BAJAJ-AUTO,06-Jul-2018,26-Jul-2018,3200,20.4,BAJAJ-AUTO,170.0
9436,BAJAJ-AUTO,06-Jul-2018,30-Aug-2018,3200,60.0,BAJAJ-AUTO,414.25
9437,BAJAJ-AUTO,06-Jul-2018,27-Sep-2018,3200,22.1,BAJAJ-AUTO,447.5
9438,BAJAJ-AUTO,09-Jul-2018,26-Jul-2018,3200,21.25,BAJAJ-AUTO,168.0
9439,BAJAJ-AUTO,09-Jul-2018,30-Aug-2018,3200,60.0,BAJAJ-AUTO,414.25
9440,BAJAJ-AUTO,09-Jul-2018,27-Sep-2018,3200,22.1,BAJAJ-AUTO,447.5
9441,BAJAJ-AUTO,10-Jul-2018,26-Jul-2018,3200,37.65,BAJAJ-AUTO,124.65
9442,BAJAJ-AUTO,10-Jul-2018,30-Aug-2018,3200,60.0,BAJAJ-AUTO,414.25
9443,BAJAJ-AUTO,10-Jul-2018,27-Sep-2018,3200,22.1,BAJAJ-AUTO,447.5
9444,BAJAJ-AUTO,11-Jul-2018,26-Jul-2018,3200,63.2,BAJAJ-AUTO,98.1
9445,BAJAJ-AUTO,11-Jul-2018,30-Aug-2018,3200,100.0,BAJAJ-AUTO,414.25
9446,BAJAJ-AUTO,11-Jul-2018,27-Sep-2018,3200,22.1,BAJAJ-AUTO,447.5
9447,BAJAJ-AUTO,12-Jul-2018,26-Jul-2018,3200,46.15,BAJAJ-AUTO,131.15
9448,BAJAJ-AUTO,12-Jul-2018,30-Aug-2018,3200,100.0,BAJAJ-AUTO,414.25
9449,BAJAJ-AUTO,12-Jul-2018,27-Sep-2018,3200,22.1,BAJAJ-AUTO,447.5
9450,BAJAJ-AUTO,13-Jul-2018,26-Jul-2018,3200,55.1,BAJAJ-AUTO,113.3
9451,BAJAJ-AUTO,13-Jul-2018,30-Aug-2018,3200,100.0,BAJAJ-AUTO,414.25
9452,BAJAJ-AUTO,13-Jul-2018,27-Sep-2018,3200,22.1,BAJAJ-AUTO,447.5
9453,BAJAJ-AUTO,16-Jul-2018,26-Jul-2018,3200,39.15,BAJAJ-AUTO,119.25
9454,BAJAJ-AUTO,16-Jul-2018,30-Aug-2018,3200,100.0,BAJAJ-AUTO,414.25
9455,BAJAJ-AUTO,16-Jul-2018,27-Sep-2018,3200,22.1,BAJAJ-AUTO,447.5
9456,BAJAJ-AUTO,17-Jul-2018,26-Jul-2018,3200,39.2,BAJAJ-AUTO,132.35
9457,BAJAJ-AUTO,17-Jul-2018,30-Aug-2018,3200,80.0,BAJAJ-AUTO,414.25
9458,BAJAJ-AUTO,17-Jul-2018,27-Sep-2018,3200,22.1,BAJAJ-AUTO,447.5
9459,BAJAJ-AUTO,18-Jul-2018,26-Jul-2018,3200,42.55,BAJAJ-AUTO,127.35
9460,BAJAJ-AUTO,18-Jul-2018,30-Aug-2018,3200,80.0,BAJAJ-AUTO,145.45
9461,BAJAJ-AUTO,18-Jul-2018,27-Sep-2018,3200,22.1,BAJAJ-AUTO,447.5
9462,BAJAJ-AUTO,19-Jul-2018,26-Jul-2018,3200,44.5,BAJAJ-AUTO,119.4
9463,BAJAJ-AUTO,19-Jul-2018,30-Aug-2018,3200,80.0,BAJAJ-AUTO,145.45
9464,BAJAJ-AUTO,19-Jul-2018,27-Sep-2018,3200,22.1,BAJAJ-AUTO,447.5
9465,BAJAJ-AUTO,20-Jul-2018,26-Jul-2018,3200,5.55,BAJAJ-AUTO,255.5
9466,BAJAJ-AUTO,20-Jul-2018,30-Aug-2018,3200,22.15,BAJAJ-AUTO,320.0
9467,BAJAJ-AUTO,20-Jul-2018,27-Sep-2018,3200,117.45,BAJAJ-AUTO,447.5
9468,BAJAJ-AUTO,23-Jul-2018,26-Jul-2018,3200,1.8,BAJAJ-AUTO,511.45
9469,BAJAJ-AUTO,23-Jul-2018,30-Aug-2018,3200,10.35,BAJAJ-AUTO,415.0
9470,BAJAJ-AUTO,23-Jul-2018,27-Sep-2018,3200,117.45,BAJAJ-AUTO,447.5
9471,BAJAJ-AUTO,24-Jul-2018,26-Jul-2018,3200,1.2,BAJAJ-AUTO,510.0
9472,BAJAJ-AUTO,24-Jul-2018,30-Aug-2018,3200,10.15,BAJAJ-AUTO,496.05
9473,BAJAJ-AUTO,24-Jul-2018,27-Sep-2018,3200,117.45,BAJAJ-AUTO,447.5
9474,BAJAJ-AUTO,25-Jul-2018,26-Jul-2018,3200,0.5,BAJAJ-AUTO,524.0
9475,BAJAJ-AUTO,25-Jul-2018,30-Aug-2018,3200,8.25,BAJAJ-AUTO,496.05
9476,BAJAJ-AUTO,25-Jul-2018,27-Sep-2018,3200,117.45,BAJAJ-AUTO,447.5
9477,BAJAJ-AUTO,26-Jul-2018,26-Jul-2018,3200,0.05,BAJAJ-AUTO,524.0
9478,BAJAJ-AUTO,26-Jul-2018,30-Aug-2018,3200,6.55,BAJAJ-AUTO,496.05
9479,BAJAJ-AUTO,26-Jul-2018,27-Sep-2018,3200,117.45,BAJAJ-AUTO,447.5
9480,BAJAJ-AUTO,27-Jul-2018,30-Aug-2018,3200,5.55,BAJAJ-AUTO,496.05
9481,BAJAJ-AUTO,27-Jul-2018,27-Sep-2018,3200,117.45,BAJAJ-AUTO,447.5
9482,BAJAJ-AUTO,27-Jul-2018,25-Oct-2018,3200,108.05,BAJAJ-AUTO,631.85
9483,BAJAJ-AUTO,30-Jul-2018,30-Aug-2018,3200,5.4,BAJAJ-AUTO,496.05
9484,BAJAJ-AUTO,30-Jul-2018,27-Sep-2018,3200,117.45,BAJAJ-AUTO,447.5
9485,BAJAJ-AUTO,30-Jul-2018,25-Oct-2018,3200,108.05,BAJAJ-AUTO,631.85
9486,BAJAJ-AUTO,31-Jul-2018,30-Aug-2018,3200,6.1,BAJAJ-AUTO,496.05
9487,BAJAJ-AUTO,31-Jul-2018,27-Sep-2018,3200,117.45,BAJAJ-AUTO,447.5
9488,BAJAJ-AUTO,31-Jul-2018,25-Oct-2018,3200,108.05,BAJAJ-AUTO,631.85
9489,BAJAJ-AUTO,01-Aug-2018,30-Aug-2018,3200,5.75,BAJAJ-AUTO,486.3
9490,BAJAJ-AUTO,01-Aug-2018,27-Sep-2018,3200,117.45,BAJAJ-AUTO,447.5
9491,BAJAJ-AUTO,01-Aug-2018,25-Oct-2018,3200,108.05,BAJAJ-AUTO,631.85
9492,BAJAJ-AUTO,02-Aug-2018,30-Aug-2018,3200,5.55,BAJAJ-AUTO,486.3
9493,BAJAJ-AUTO,02-Aug-2018,27-Sep-2018,3200,117.45,BAJAJ-AUTO,447.5
9494,BAJAJ-AUTO,02-Aug-2018,25-Oct-2018,3200,108.05,BAJAJ-AUTO,631.85
9495,BAJAJ-AUTO,03-Aug-2018,30-Aug-2018,3200,5.3,BAJAJ-AUTO,486.3
9496,BAJAJ-AUTO,03-Aug-2018,27-Sep-2018,3200,117.45,BAJAJ-AUTO,447.5
9497,BAJAJ-AUTO,03-Aug-2018,25-Oct-2018,3200,108.05,BAJAJ-AUTO,631.85
9498,BAJAJ-AUTO,06-Aug-2018,30-Aug-2018,3200,5.35,BAJAJ-AUTO,486.3
9499,BAJAJ-AUTO,06-Aug-2018,27-Sep-2018,3200,117.45,BAJAJ-AUTO,447.5
9500,BAJAJ-AUTO,06-Aug-2018,25-Oct-2018,3200,108.05,BAJAJ-AUTO,631.85
9501,BAJAJ-AUTO,07-Aug-2018,30-Aug-2018,3200,4.7,BAJAJ-AUTO,486.3
9502,BAJAJ-AUTO,07-Aug-2018,27-Sep-2018,3200,117.45,BAJAJ-AUTO,447.5
9503,BAJAJ-AUTO,07-Aug-2018,25-Oct-2018,3200,108.05,BAJAJ-AUTO,631.85
9504,BAJAJ-AUTO,08-Aug-2018,30-Aug-2018,3200,3.45,BAJAJ-AUTO,486.3
9505,BAJAJ-AUTO,08-Aug-2018,27-Sep-2018,3200,117.45,BAJAJ-AUTO,447.5
9506,BAJAJ-AUTO,08-Aug-2018,25-Oct-2018,3200,108.05,BAJAJ-AUTO,631.85
9507,BAJAJ-AUTO,09-Aug-2018,30-Aug-2018,3200,3.4,BAJAJ-AUTO,486.3
9508,BAJAJ-AUTO,09-Aug-2018,27-Sep-2018,3200,117.45,BAJAJ-AUTO,447.5
9509,BAJAJ-AUTO,09-Aug-2018,25-Oct-2018,3200,108.05,BAJAJ-AUTO,631.85
9510,BAJAJ-AUTO,10-Aug-2018,30-Aug-2018,3200,3.05,BAJAJ-AUTO,486.3
9511,BAJAJ-AUTO,10-Aug-2018,27-Sep-2018,3200,117.45,BAJAJ-AUTO,447.5
9512,BAJAJ-AUTO,10-Aug-2018,25-Oct-2018,3200,108.05,BAJAJ-AUTO,631.85
9513,BAJAJ-AUTO,13-Aug-2018,30-Aug-2018,3200,2.45,BAJAJ-AUTO,486.3
9514,BAJAJ-AUTO,13-Aug-2018,27-Sep-2018,3200,117.45,BAJAJ-AUTO,447.5
9515,BAJAJ-AUTO,13-Aug-2018,25-Oct-2018,3200,108.05,BAJAJ-AUTO,631.85
9516,BAJAJ-AUTO,14-Aug-2018,30-Aug-2018,3200,2.35,BAJAJ-AUTO,486.3
9517,BAJAJ-AUTO,14-Aug-2018,27-Sep-2018,3200,117.45,BAJAJ-AUTO,447.5
9518,BAJAJ-AUTO,14-Aug-2018,25-Oct-2018,3200,108.05,BAJAJ-AUTO,631.85
9519,BAJAJ-AUTO,16-Aug-2018,30-Aug-2018,3200,2.6,BAJAJ-AUTO,486.3
9520,BAJAJ-AUTO,16-Aug-2018,27-Sep-2018,3200,117.45,BAJAJ-AUTO,447.5
9521,BAJAJ-AUTO,16-Aug-2018,25-Oct-2018,3200,108.05,BAJAJ-AUTO,631.85
9522,BAJAJ-AUTO,17-Aug-2018,30-Aug-2018,3200,2.25,BAJAJ-AUTO,486.3
9523,BAJAJ-AUTO,17-Aug-2018,27-Sep-2018,3200,117.45,BAJAJ-AUTO,447.5
9524,BAJAJ-AUTO,17-Aug-2018,25-Oct-2018,3200,108.05,BAJAJ-AUTO,631.85
9525,BAJAJ-AUTO,20-Aug-2018,30-Aug-2018,3200,2.25,BAJAJ-AUTO,486.3
9526,BAJAJ-AUTO,20-Aug-2018,27-Sep-2018,3200,117.45,BAJAJ-AUTO,447.5
9527,BAJAJ-AUTO,20-Aug-2018,25-Oct-2018,3200,108.05,BAJAJ-AUTO,631.85
9528,BAJAJ-AUTO,21-Aug-2018,30-Aug-2018,3200,1.95,BAJAJ-AUTO,435.0
9529,BAJAJ-AUTO,21-Aug-2018,27-Sep-2018,3200,117.45,BAJAJ-AUTO,447.5
9530,BAJAJ-AUTO,21-Aug-2018,25-Oct-2018,3200,108.05,BAJAJ-AUTO,631.85
9531,BAJAJ-AUTO,23-Aug-2018,30-Aug-2018,3200,1.15,BAJAJ-AUTO,435.0
9532,BAJAJ-AUTO,23-Aug-2018,27-Sep-2018,3200,117.45,BAJAJ-AUTO,470.0
9533,BAJAJ-AUTO,23-Aug-2018,25-Oct-2018,3200,108.05,BAJAJ-AUTO,631.85
9534,BAJAJ-AUTO,24-Aug-2018,30-Aug-2018,3200,0.9,BAJAJ-AUTO,435.0
9535,BAJAJ-AUTO,24-Aug-2018,27-Sep-2018,3200,117.45,BAJAJ-AUTO,470.0
9536,BAJAJ-AUTO,24-Aug-2018,25-Oct-2018,3200,108.05,BAJAJ-AUTO,631.85
9537,BAJAJ-AUTO,27-Aug-2018,30-Aug-2018,3200,0.45,BAJAJ-AUTO,435.0
9538,BAJAJ-AUTO,27-Aug-2018,27-Sep-2018,3200,6.0,BAJAJ-AUTO,490.0
9539,BAJAJ-AUTO,27-Aug-2018,25-Oct-2018,3200,108.05,BAJAJ-AUTO,631.85
9540,BAJAJ-AUTO,28-Aug-2018,30-Aug-2018,3200,0.35,BAJAJ-AUTO,515.0
9541,BAJAJ-AUTO,28-Aug-2018,27-Sep-2018,3200,6.0,BAJAJ-AUTO,490.0
9542,BAJAJ-AUTO,28-Aug-2018,25-Oct-2018,3200,108.05,BAJAJ-AUTO,631.85
9543,BAJAJ-AUTO,29-Aug-2018,30-Aug-2018,3200,0.2,BAJAJ-AUTO,500.0
9544,BAJAJ-AUTO,29-Aug-2018,27-Sep-2018,3200,3.4,BAJAJ-AUTO,480.0
9545,BAJAJ-AUTO,29-Aug-2018,25-Oct-2018,3200,108.05,BAJAJ-AUTO,631.85
9546,BAJAJ-AUTO,30-Aug-2018,30-Aug-2018,3200,0.05,BAJAJ-AUTO,486.0
9547,BAJAJ-AUTO,30-Aug-2018,27-Sep-2018,3200,3.4,BAJAJ-AUTO,480.0
9548,BAJAJ-AUTO,30-Aug-2018,25-Oct-2018,3200,108.05,BAJAJ-AUTO,631.85
9549,BAJAJ-AUTO,31-Aug-2018,27-Sep-2018,3200,3.4,BAJAJ-AUTO,480.0
9550,BAJAJ-AUTO,31-Aug-2018,25-Oct-2018,3200,108.05,BAJAJ-AUTO,631.85
9551,BAJAJ-AUTO,31-Aug-2018,29-Nov-2018,3200,39.8,BAJAJ-AUTO,479.65
9552,BAJAJ-AUTO,03-Sep-2018,27-Sep-2018,3200,3.8,BAJAJ-AUTO,480.0
9553,BAJAJ-AUTO,03-Sep-2018,25-Oct-2018,3200,108.05,BAJAJ-AUTO,631.85
9554,BAJAJ-AUTO,03-Sep-2018,29-Nov-2018,3200,39.8,BAJAJ-AUTO,479.65
9555,BAJAJ-AUTO,04-Sep-2018,27-Sep-2018,3200,3.85,BAJAJ-AUTO,480.0
9556,BAJAJ-AUTO,04-Sep-2018,25-Oct-2018,3200,108.05,BAJAJ-AUTO,631.85
9557,BAJAJ-AUTO,04-Sep-2018,29-Nov-2018,3200,39.8,BAJAJ-AUTO,479.65
9558,BAJAJ-AUTO,05-Sep-2018,27-Sep-2018,3200,3.85,BAJAJ-AUTO,480.0
9559,BAJAJ-AUTO,05-Sep-2018,25-Oct-2018,3200,108.05,BAJAJ-AUTO,631.85
9560,BAJAJ-AUTO,05-Sep-2018,29-Nov-2018,3200,39.8,BAJAJ-AUTO,479.65
9561,BAJAJ-AUTO,06-Sep-2018,27-Sep-2018,3200,3.85,BAJAJ-AUTO,390.0
9562,BAJAJ-AUTO,06-Sep-2018,25-Oct-2018,3200,108.05,BAJAJ-AUTO,631.85
9563,BAJAJ-AUTO,06-Sep-2018,29-Nov-2018,3200,39.8,BAJAJ-AUTO,479.65
9564,BAJAJ-AUTO,07-Sep-2018,27-Sep-2018,3200,10.0,BAJAJ-AUTO,320.0
9565,BAJAJ-AUTO,07-Sep-2018,25-Oct-2018,3200,108.05,BAJAJ-AUTO,631.85
9566,BAJAJ-AUTO,07-Sep-2018,29-Nov-2018,3200,39.8,BAJAJ-AUTO,479.65
9567,BAJAJ-AUTO,10-Sep-2018,27-Sep-2018,3200,6.9,BAJAJ-AUTO,303.95
9568,BAJAJ-AUTO,10-Sep-2018,25-Oct-2018,3200,108.05,BAJAJ-AUTO,631.85
9569,BAJAJ-AUTO,10-Sep-2018,29-Nov-2018,3200,39.8,BAJAJ-AUTO,479.65
9570,BAJAJ-AUTO,11-Sep-2018,27-Sep-2018,3200,4.3,BAJAJ-AUTO,303.95
9571,BAJAJ-AUTO,11-Sep-2018,25-Oct-2018,3200,108.05,BAJAJ-AUTO,631.85
9572,BAJAJ-AUTO,11-Sep-2018,29-Nov-2018,3200,39.8,BAJAJ-AUTO,479.65
9573,BAJAJ-AUTO,12-Sep-2018,27-Sep-2018,3200,4.55,BAJAJ-AUTO,303.95
9574,BAJAJ-AUTO,12-Sep-2018,25-Oct-2018,3200,108.05,BAJAJ-AUTO,631.85
9575,BAJAJ-AUTO,12-Sep-2018,29-Nov-2018,3200,39.8,BAJAJ-AUTO,479.65
9576,BAJAJ-AUTO,14-Sep-2018,27-Sep-2018,3200,4.4,BAJAJ-AUTO,303.95
9577,BAJAJ-AUTO,14-Sep-2018,25-Oct-2018,3200,108.05,BAJAJ-AUTO,631.85
9578,BAJAJ-AUTO,14-Sep-2018,29-Nov-2018,3200,39.8,BAJAJ-AUTO,479.65
9579,BAJAJ-AUTO,17-Sep-2018,27-Sep-2018,3200,3.4,BAJAJ-AUTO,303.95
9580,BAJAJ-AUTO,17-Sep-2018,25-Oct-2018,3200,16.0,BAJAJ-AUTO,631.85
9581,BAJAJ-AUTO,17-Sep-2018,29-Nov-2018,3200,39.8,BAJAJ-AUTO,479.65
